Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;286;-;-;286;-;-
Wählende;179;62,6 %;+116;179;62,6 %;+116
Ungültige Stimmen;1;0,6 %;-11;1;0,6 %;-05
Gültige Stimmen;178;99,4 %;+11;178;99,4 %;+05
SPD;37;20,8 %;-47;44;24,7 %;-21
AfD;101;56,7 %;+228;92;51,7 %;+178
CDU;17;9,6 %;-88;12;6,7 %;-94
GRÜNE/B 90;1;0,6 %;-57;1;0,6 %;-48
DIE LINKE;2;1,1 %;-58;2;1,1 %;-41
BVB / FREIE WÄHLER;8;4,5 %;+06;3;1,7 %;-10
FDP;2;1,1 %;-42;1;0,6 %;-56
Tierschutzpartei;5;2,8 %;+28;2;1,1 %;-16
Plus;-;-;-;1;0,6 %;-00
BSW;-;-;-;18;10,1 %;+101
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;5;2,8 %;+28;2;1,1 %;+11
WU;-;-;-;0;0,0 %;00
