Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;939;-;-;939;-;-
Wählende;624;66,5 %;+38;624;66,5 %;+38
Ungültige Stimmen;6;1,0 %;-00;8;1,3 %;-07
Gültige Stimmen;618;99,0 %;+00;616;98,7 %;+07
SPD;200;32,4 %;+49;140;22,7 %;+11
AfD;314;50,8 %;+70;286;46,4 %;+40
CDU;48;7,8 %;-08;59;9,6 %;-39
GRÜNE/B 90;3;0,5 %;-20;3;0,5 %;-20
DIE LINKE;8;1,3 %;-23;7;1,1 %;-34
BVB / FREIE WÄHLER;38;6,1 %;-37;27;4,4 %;-29
FDP;3;0,5 %;-31;6;1,0 %;-39
Tierschutzpartei;-;-;-;7;1,1 %;-14
Plus;-;-;-05;2;0,3 %;-03
BSW;-;-;-;75;12,2 %;+122
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;1;0,2 %;+02
WU;-;-;-;3;0,5 %;+05
Die PARTEI;4;0,6 %;+06;-;-;-
